id_achat,id_client,date_achat,montant,produit
680,73,2025-06-09,1414.99,Printer
681,73,2025-07-19,1180.31,Camera
682,73,2025-11-01,617.5,Tablet
683,73,2025-05-03,1952.2,Printer
684,74,2025-09-25,1587.85,Monitor
685,74,2025-02-07,1305.38,Tablet
686,74,2025-11-18,1420.22,Camera
687,74,2025-03-27,462.01,Tablet
688,74,2025-02-19,769.2,Smartwatch
689,74,2025-12-10,272.15,Laptop
690,74,2025-10-18,1898.6,Printer
691,74,2025-08-15,1704.5,Laptop
692,74,2025-03-22,380.52,Camera
693,74,2025-05-12,1843.66,Headphones
694,75,2025-02-04,1002.45,Camera
695,75,2025-01-28,1495.78,Headphones
696,75,2026-01-06,706.68,Camera
697,75,2025-06-07,352.42,Smartphone
698,75,2025-05-26,1646.89,Camera
699,75,2025-08-02,904.33,Smartwatch
700,75,2025-11-15,435.17,Smartphone
701,75,2025-09-25,713.95,Smartphone
702,75,2025-06-25,1446.42,Laptop
703,76,2025-07-23,784.16,Printer
704,76,2025-11-24,1938.82,Printer
705,76,2025-07-23,996.3,Printer
706,76,2025-09-24,715.44,Printer
707,76,2025-02-03,220.83,Monitor
708,76,2025-04-06,1581.69,Headphones
709,76,2025-07-04,342.06,Smartphone
710,76,2025-03-26,1602.41,Laptop
711,76,2025-04-09,603.92,Camera
712,77,2025-05-15,696.78,Printer
713,77,2025-10-06,338.59,Smartphone
714,77,2025-07-18,1103.15,Smartphone
715,77,2025-08-15,689.14,Monitor
716,77,2025-08-30,1414.92,Printer
717,77,2025-02-03,1886.04,Tablet
718,77,2025-06-06,1222.49,Printer
719,77,2025-12-13,331.07,Smartphone
720,77,2025-03-01,675.57,Headphones
721,78,2025-05-04,830.37,Smartwatch
722,78,2025-12-15,1327.98,Smartwatch
723,78,2025-09-16,490.35,Laptop
724,78,2025-12-18,797.95,Monitor
725,78,2025-05-19,324.11,Camera
726,78,2025-03-23,27.55,Smartphone
727,78,2025-06-09,603.21,Monitor
728,78,2025-04-11,415.36,Laptop
729,78,2025-12-19,429.77,Smartwatch
730,78,2025-06-14,1954.57,Monitor
731,79,2025-03-16,806.99,Monitor
732,79,2025-08-25,1791.86,Smartwatch
733,79,2025-09-02,200.45,Printer
734,79,2025-04-22,386.06,Printer
735,79,2025-12-21,751.42,Monitor
736,79,2025-09-24,108.34,Monitor
737,79,2025-10-04,940.81,Headphones
738,79,2025-12-14,1677.42,Laptop
739,79,2025-05-11,319.24,Smartphone
740,79,2025-12-28,189.7,Camera
741,80,2025-09-14,1620.2,Printer
742,80,2025-12-18,1942.0,Headphones
743,80,2025-06-16,1116.13,Printer
744,80,2025-01-21,1640.44,Printer
745,80,2025-11-15,1931.94,Monitor
746,80,2025-06-05,1153.97,Headphones
747,80,2025-11-22,963.0,Smartphone
748,80,2025-03-28,801.71,Laptop
749,81,2025-10-30,1604.89,Tablet
750,81,2025-04-20,258.16,Monitor
751,81,2025-01-21,362.3,Tablet
752,81,2025-09-28,1944.89,Headphones
753,81,2025-02-02,269.85,Printer
754,82,2025-10-25,175.17,Printer
755,82,2025-03-06,419.8,Tablet
756,82,2025-09-27,1671.53,Smartwatch
757,82,2025-02-12,653.1,Smartphone
758,82,2025-02-28,192.31,Printer
759,82,2025-03-17,1113.07,Smartwatch
760,82,2025-11-03,1048.98,Laptop
761,82,2025-02-11,1577.37,Printer
762,82,2025-08-02,242.79,Tablet
763,83,2025-03-20,1521.59,Smartphone
764,83,2025-10-15,1851.36,Smartphone
765,83,2026-01-02,1575.78,Camera
766,83,2025-10-06,1758.23,Smartwatch
767,83,2025-09-29,778.43,Monitor
768,83,2025-05-02,1152.61,Monitor
769,83,2025-05-02,94.18,Smartwatch
770,83,2025-11-27,817.89,Printer
771,83,2025-04-23,96.79,Camera
772,83,2025-10-23,1387.22,Laptop
773,83,2025-06-11,1496.58,Smartwatch
774,84,2025-12-08,1796.12,Laptop
775,84,2025-04-01,688.97,Smartwatch
776,84,2025-02-18,635.68,Monitor
777,84,2025-11-23,1719.3,Smartphone
778,84,2025-04-01,1945.54,Headphones
779,84,2025-07-26,286.08,Monitor
780,84,2025-01-31,1552.58,Camera
781,84,2025-07-12,553.45,Printer
782,84,2025-02-27,1217.86,Smartphone
783,84,2025-01-31,392.11,Headphones
784,84,2025-06-09,1828.6,Printer
785,84,2025-02-17,1487.07,Camera
786,85,2025-09-28,334.77,Smartwatch
787,85,2025-02-11,1424.95,Printer
788,85,2025-06-26,288.59,Laptop
789,85,2025-06-02,364.0,Headphones
790,85,2025-10-15,1677.21,Headphones
791,85,2025-06-28,85.48,Laptop
792,85,2025-10-26,1837.7,Headphones
793,85,2025-09-17,562.48,Monitor
794,85,2025-07-21,1020.15,Smartphone
795,85,2026-01-09,1368.73,Headphones
796,85,2025-10-26,757.48,Monitor
797,86,2025-10-10,371.62,Monitor
798,86,2025-02-03,1182.02,Camera
799,86,2025-01-23,701.61,Smartwatch
800,86,2025-03-14,1502.94,Smartphone
801,86,2025-11-28,584.44,Printer
802,86,2025-04-19,118.31,Headphones
803,86,2025-03-23,1717.08,Headphones
804,87,2025-07-06,830.82,Laptop
805,87,2025-12-13,1731.97,Laptop
806,87,2025-02-07,958.71,Tablet
807,87,2025-06-06,1301.8,Laptop
808,87,2025-12-30,463.06,Smartwatch
809,87,2025-07-22,1431.23,Smartwatch
810,87,2025-04-10,859.14,Printer
811,87,2025-09-04,1706.14,Monitor
812,87,2025-05-20,518.96,Monitor
813,88,2025-10-08,618.25,Printer
814,88,2025-01-27,1177.28,Laptop
815,88,2025-06-28,1032.8,Camera
816,88,2025-11-22,1131.69,Smartwatch
817,88,2025-08-26,610.98,Smartphone
818,88,2025-05-03,973.84,Camera
819,88,2025-03-17,1976.95,Camera
820,88,2025-08-06,1725.75,Smartwatch
821,89,2025-05-14,1309.9,Headphones
822,89,2025-02-27,316.86,Headphones
823,89,2025-02-10,1801.38,Printer
824,89,2025-07-26,1327.85,Tablet
825,89,2025-01-24,1448.14,Monitor
826,89,2025-10-08,1994.99,Smartwatch
827,89,2025-10-10,1815.68,Printer
828,90,2025-05-15,788.78,Laptop
829,90,2025-02-01,1174.39,Headphones
830,90,2025-12-13,699.47,Headphones
831,90,2025-09-25,1378.91,Monitor
832,90,2025-01-20,1814.92,Camera
833,91,2025-01-19,1684.46,Tablet
834,91,2025-02-08,601.69,Monitor
835,91,2025-06-08,273.33,Smartwatch
836,91,2025-08-13,1455.87,Tablet
837,91,2025-11-27,1894.91,Camera
838,91,2025-10-23,1315.78,Headphones
839,92,2025-01-30,723.46,Smartwatch
840,92,2025-08-05,852.54,Camera
841,92,2025-01-25,755.93,Smartwatch
842,92,2025-11-15,938.25,Smartphone
843,92,2025-07-11,951.66,Smartphone
844,92,2025-08-15,954.99,Headphones
845,92,2025-06-08,1010.95,Printer
846,92,2025-09-25,1069.08,Printer
847,92,2025-06-08,127.04,Tablet
848,93,2025-12-17,830.2,Monitor
849,93,2025-04-14,303.58,Tablet
850,93,2025-07-16,1562.3,Monitor
851,93,2025-04-19,678.61,Tablet
852,93,2026-01-11,640.56,Laptop
853,93,2025-09-08,29.33,Smartwatch
854,93,2025-07-12,434.58,Tablet
855,93,2025-12-12,1161.03,Tablet
856,93,2025-07-03,989.36,Smartphone
857,93,2025-12-05,276.22,Printer
858,94,2025-04-09,1274.31,Printer
859,94,2025-05-02,869.47,Monitor
860,94,2025-10-12,778.97,Laptop
861,94,2026-01-05,1076.89,Camera
862,94,2025-06-09,1901.14,Camera
863,94,2025-04-22,1518.56,Headphones
864,94,2025-03-17,55.47,Laptop
865,94,2025-10-15,1260.84,Headphones
866,94,2025-06-25,468.01,Camera
867,94,2025-05-07,637.94,Smartphone
868,94,2025-02-02,779.43,Smartwatch
869,95,2025-06-17,610.44,Smartwatch
870,95,2025-12-06,922.73,Camera
871,95,2025-11-25,878.66,Tablet
872,95,2026-01-14,698.61,Monitor
873,95,2025-03-04,731.32,Headphones
874,95,2025-09-04,346.47,Printer
875,95,2025-04-04,57.87,Headphones
876,95,2025-06-15,1459.79,Tablet
877,95,2025-12-07,438.16,Laptop
878,95,2025-07-05,1187.59,Tablet
879,95,2025-07-02,263.86,Laptop
880,96,2026-01-01,762.88,Smartwatch
881,96,2025-07-06,1547.07,Laptop
882,96,2025-05-21,1195.97,Laptop
883,96,2025-09-18,1330.7,Laptop
884,96,2025-03-07,115.51,Smartphone
885,96,2025-07-30,845.22,Printer
886,96,2025-04-18,264.72,Smartwatch
887,96,2025-10-05,959.3,Tablet
888,96,2025-08-14,426.88,Laptop
889,96,2025-12-30,616.21,Smartphone
890,96,2025-10-11,1331.72,Smartwatch
891,96,2025-10-31,1253.14,Tablet
892,96,2025-05-31,849.27,Smartphone
893,97,2025-07-06,579.76,Smartphone
894,97,2025-11-29,1005.52,Headphones
895,97,2025-11-03,1560.36,Headphones
896,97,2025-06-04,728.69,Printer
897,97,2025-05-10,604.8,Laptop
898,97,2025-06-10,1105.31,Headphones
899,97,2025-07-09,1382.64,Monitor
900,98,2025-08-04,674.6,Laptop
901,98,2025-07-02,45.24,Smartphone
902,98,2025-12-15,1815.62,Monitor
903,98,2026-01-02,315.31,Smartphone
904,98,2025-12-02,1563.46,Smartphone
905,98,2025-06-17,1452.66,Smartphone
906,98,2025-03-31,1811.46,Headphones
907,98,2025-05-21,924.37,Smartwatch
908,98,2025-12-09,542.97,Laptop
909,99,2025-09-16,98.1,Smartwatch
910,99,2025-12-26,733.23,Camera
911,99,2025-06-25,863.47,Smartphone
912,99,2025-12-29,208.1,Laptop
913,99,2025-01-26,39.15,Tablet
914,99,2025-04-03,1333.44,Tablet
915,99,2025-08-13,670.75,Monitor
916,99,2025-03-22,1911.08,Smartwatch
917,99,2026-01-13,1759.38,Smartphone
918,99,2025-09-24,757.79,Camera
919,99,2025-10-26,382.08,Printer
920,100,2025-09-09,812.5,Monitor
921,100,2025-08-16,558.23,Printer
922,100,2025-11-07,1386.01,Monitor
923,100,2025-03-14,1603.8,Tablet
924,100,2025-05-13,243.85,Laptop
925,100,2025-04-17,1963.51,Tablet
926,100,2025-10-15,225.35,Monitor
927,100,2025-10-24,1608.48,Monitor
928,100,2025-07-15,378.9,Printer
929,100,2025-08-29,1562.75,Laptop
930,101,2025-10-24,1460.01,Tablet
931,101,2025-07-31,976.5,Monitor
932,101,2025-09-04,243.62,Printer
933,101,2025-01-30,892.56,Smartphone
934,101,2025-02-22,537.99,Camera
935,101,2025-02-10,44.47,Headphones
936,101,2025-01-25,1956.23,Camera
937,101,2025-12-20,1047.82,Smartphone
938,101,2025-12-02,877.04,Headphones
939,101,2025-05-19,974.22,Printer
940,101,2025-02-19,314.34,Laptop
941,101,2025-12-24,43.06,Tablet
942,102,2025-05-28,1021.02,Monitor
943,102,2025-10-17,1706.7,Tablet
944,102,2026-01-03,168.23,Monitor
945,102,2025-05-10,654.85,Camera
946,102,2025-02-11,1940.89,Laptop
947,102,2025-09-03,1023.72,Printer
948,103,2025-05-13,929.01,Monitor
949,103,2025-12-15,194.28,Monitor
950,103,2025-06-30,905.19,Smartphone
951,103,2025-05-21,1961.73,Laptop
952,103,2025-03-23,223.23,Printer
953,103,2025-05-08,90.95,Laptop
954,103,2025-11-07,1655.3,Smartwatch
955,103,2025-03-17,1782.42,Headphones
956,104,2025-12-06,1316.1,Monitor
957,104,2025-03-18,1901.7,Camera
958,104,2025-03-02,1654.12,Headphones
959,104,2025-12-17,1691.75,Camera
960,104,2025-06-16,1129.1,Monitor
961,104,2025-08-11,1438.98,Camera
962,104,2025-09-05,1437.51,Smartphone
963,104,2025-10-01,212.93,Headphones
964,104,2025-04-30,24.35,Camera
965,104,2025-11-24,1663.17,Smartwatch
966,105,2025-04-19,230.52,Tablet
967,105,2025-02-28,995.0,Printer
968,105,2025-12-30,231.78,Headphones
969,105,2025-12-16,391.34,Printer
970,105,2025-02-22,446.87,Headphones
971,105,2025-02-01,1439.24,Smartphone
972,105,2025-12-06,1519.16,Laptop
973,105,2025-07-10,1854.72,Smartphone
974,106,2025-07-11,1548.85,Monitor
975,106,2025-10-25,925.63,Tablet
976,106,2025-08-20,1928.43,Laptop
977,106,2026-01-14,1070.12,Laptop
978,106,2025-05-30,1115.39,Printer
979,106,2025-06-28,1680.86,Monitor
980,106,2025-08-15,1850.25,Tablet
981,106,2025-06-30,1389.8,Tablet
982,106,2025-01-25,1466.38,Tablet
983,107,2025-07-16,1220.2,Camera
984,107,2025-09-20,1018.14,Printer
985,107,2025-05-23,848.96,Headphones
986,107,2025-05-22,561.72,Camera
987,107,2025-02-18,1941.57,Monitor
988,107,2025-06-02,1613.5,Tablet
989,107,2025-03-23,837.24,Smartwatch
990,107,2025-09-03,1689.29,Camera
991,107,2025-09-22,1429.51,Headphones
992,107,2025-12-19,417.76,Smartwatch
993,107,2025-02-27,1379.49,Tablet
994,107,2025-12-26,1963.04,Tablet
995,108,2026-01-04,1017.71,Camera
996,108,2025-03-31,1426.5,Camera
997,108,2025-09-07,1133.31,Printer
998,108,2025-05-04,1355.0,Smartwatch
999,108,2025-11-04,1757.4,Printer
1000,108,2025-11-01,1620.44,Smartphone
1001,108,2025-05-27,70.04,Tablet
1002,108,2026-01-12,125.07,Laptop
1003,108,2025-07-18,415.81,Tablet
1004,108,2025-09-02,1967.39,Smartwatch
1005,108,2025-08-22,309.93,Laptop
1006,109,2026-01-15,1512.12,Laptop
1007,109,2025-05-31,730.19,Monitor
1008,109,2025-04-20,222.91,Headphones
1009,109,2025-07-24,1489.98,Printer
1010,109,2026-01-12,490.44,Smartwatch
1011,109,2025-12-14,1392.01,Laptop
1012,109,2025-01-26,1854.44,Printer
1013,109,2025-05-14,844.8,Camera
1014,109,2025-03-20,1932.35,Laptop
1015,110,2025-09-12,45.67,Smartwatch
1016,110,2025-10-01,422.11,Monitor
1017,110,2025-04-24,1663.37,Camera
1018,110,2026-01-17,1515.11,Headphones
1019,110,2025-05-21,1556.77,Headphones
1020,110,2025-04-27,602.47,Tablet
1021,110,2026-01-17,1967.24,Smartphone
1022,110,2025-09-15,390.21,Tablet
1023,111,2025-09-16,100.46,Smartwatch
1024,111,2025-05-19,1122.07,Tablet
1025,111,2025-01-29,338.64,Smartwatch
1026,111,2025-12-03,31.18,Monitor
1027,111,2025-12-23,1425.18,Tablet
1028,111,2025-01-21,99.08,Camera
1029,111,2025-08-15,1201.82,Smartwatch
1030,111,2025-05-08,991.29,Camera
1031,111,2025-04-01,164.3,Camera
1032,112,2025-07-09,1060.28,Tablet
1033,112,2025-06-09,1050.8,Tablet
1034,112,2025-09-29,843.54,Printer
1035,112,2025-04-26,202.05,Headphones
1036,112,2025-06-04,1769.13,Camera
1037,112,2025-06-01,675.51,Smartwatch
1038,112,2025-07-24,452.52,Monitor
1039,112,2026-01-16,1993.33,Laptop
1040,113,2025-06-22,495.89,Headphones
1041,113,2025-10-03,1918.62,Camera
1042,113,2025-03-07,775.12,Smartphone
1043,113,2025-05-24,784.03,Smartwatch
1044,113,2025-04-23,68.92,Camera
1045,113,2025-03-29,1038.33,Monitor
1046,113,2025-05-01,983.87,Smartwatch
1047,113,2025-02-17,1798.6,Headphones
1048,113,2025-07-01,654.22,Smartphone
1049,113,2025-09-20,1897.46,Tablet
1050,113,2025-11-08,1943.82,Laptop
1051,114,2025-12-18,1261.33,Headphones
1052,114,2025-11-29,1347.26,Headphones
1053,114,2025-12-11,1732.6,Printer
1054,114,2025-01-26,1674.62,Headphones
1055,114,2025-03-06,1084.75,Printer
1056,114,2025-10-23,1300.19,Smartphone
1057,114,2025-04-16,1498.84,Tablet
1058,114,2025-03-23,67.03,Camera
1059,114,2025-02-10,95.01,Smartphone
1060,114,2025-08-15,127.45,Smartwatch
1061,114,2025-04-14,1125.01,Headphones
1062,115,2025-02-18,913.23,Printer
1063,115,2025-02-14,877.39,Laptop
1064,115,2025-10-09,791.21,Smartphone
1065,115,2025-10-14,1078.97,Smartphone
1066,115,2025-05-22,1516.8,Laptop
1067,115,2025-12-16,1407.75,Smartphone
1068,115,2025-02-12,728.25,Smartphone
1069,115,2025-08-19,593.88,Smartwatch
1070,115,2026-01-06,1221.0,Smartwatch
1071,115,2026-01-07,1535.24,Monitor
1072,115,2025-09-05,775.2,Laptop
1073,116,2025-05-19,958.5,Headphones
1074,116,2025-09-18,290.04,Printer
1075,116,2025-08-30,1597.61,Smartwatch
1076,116,2025-02-07,1921.07,Tablet
1077,116,2025-03-09,610.15,Camera
1078,116,2025-12-19,1915.64,Laptop
1079,116,2025-12-23,1115.98,Tablet
1080,116,2025-03-26,264.01,Laptop
1081,117,2025-10-07,1104.1,Smartphone
1082,117,2025-02-20,623.29,Camera
1083,117,2025-06-25,439.24,Tablet
1084,117,2025-09-25,338.69,Headphones
1085,117,2025-04-04,1241.43,Smartwatch
1086,117,2025-10-07,404.77,Tablet
1087,117,2025-06-08,1348.54,Laptop
1088,117,2025-09-03,1705.75,Monitor
1089,118,2025-03-29,1296.46,Smartphone
1090,118,2025-11-13,595.49,Smartphone
1091,118,2025-10-04,516.36,Headphones
1092,118,2025-07-18,1456.67,Monitor
1093,118,2025-10-03,1904.05,Camera
1094,118,2025-07-08,273.87,Headphones
1095,118,2025-10-12,218.09,Smartphone
1096,118,2025-08-22,1802.23,Camera
1097,118,2025-11-29,982.01,Camera
1098,119,2025-06-28,1176.66,Camera
1099,119,2025-07-22,1619.25,Printer
1100,119,2025-02-16,353.91,Camera
1101,119,2026-01-09,507.43,Headphones
1102,119,2025-04-24,1430.15,Printer
1103,119,2025-12-05,567.83,Camera
1104,119,2025-08-16,285.93,Camera
1105,119,2025-03-28,1758.21,Monitor
1106,120,2025-03-04,901.81,Smartwatch
1107,120,2025-10-23,984.2,Smartphone
1108,120,2025-03-27,368.02,Smartphone
1109,120,2025-11-24,1686.75,Tablet
1110,120,2025-10-21,1784.77,Headphones
1111,120,2025-04-11,541.2,Smartphone
1112,120,2025-06-11,1460.3,Laptop
1113,120,2025-11-19,1702.18,Laptop
1114,121,2025-05-06,1543.02,Headphones
1115,121,2025-06-17,1814.48,Smartwatch
1116,121,2025-09-09,1096.07,Monitor
1117,121,2025-04-07,1314.74,Tablet
1118,121,2025-04-19,744.32,Headphones
1119,121,2025-05-24,1785.05,Smartwatch
1120,121,2025-04-16,285.08,Smartphone
1121,121,2025-01-20,805.63,Laptop
1122,121,2025-12-09,1332.1,Tablet
1123,121,2025-09-25,1519.27,Tablet
1124,121,2025-05-01,903.52,Tablet
1125,122,2025-03-18,1141.39,Tablet
1126,122,2025-02-09,1477.12,Monitor
1127,122,2025-07-17,1879.57,Laptop
1128,122,2025-12-14,453.26,Monitor
1129,122,2025-02-09,478.86,Smartwatch
1130,122,2025-10-21,751.48,Laptop
1131,122,2025-06-24,1343.8,Camera
1132,123,2025-09-21,1765.47,Laptop
1133,123,2025-12-12,1961.57,Camera
1134,123,2025-06-30,224.39,Smartwatch
1135,123,2026-01-10,1673.05,Smartwatch
1136,123,2025-09-21,1165.69,Tablet
1137,123,2025-05-14,765.79,Printer
1138,124,2025-10-27,743.29,Smartphone
1139,124,2025-12-18,1042.99,Printer
1140,124,2025-09-30,1945.89,Headphones
1141,124,2025-08-27,1042.42,Camera
1142,124,2026-01-04,1638.13,Camera
1143,124,2025-08-14,983.99,Monitor
1144,124,2025-10-11,1776.6,Laptop
1145,124,2025-05-14,1013.64,Tablet
1146,124,2025-05-29,891.0,Headphones
1147,124,2025-11-10,172.63,Smartwatch
1148,124,2025-06-02,438.8,Tablet
1149,124,2025-05-07,331.57,Smartphone
1150,125,2025-07-16,673.85,Smartphone
1151,125,2025-08-05,973.4,Monitor
1152,125,2025-10-17,968.46,Tablet
1153,125,2025-04-11,1301.57,Printer
1154,125,2025-03-21,64.44,Laptop
1155,125,2025-09-27,273.21,Tablet
1156,125,2025-06-16,286.75,Laptop
1157,125,2025-12-06,1783.78,Tablet
1158,126,2025-05-16,130.71,Smartwatch
1159,126,2025-11-05,1846.44,Printer
1160,126,2025-12-29,1206.73,Laptop
1161,126,2025-06-14,1759.45,Smartwatch
1162,126,2025-12-01,1895.56,Headphones
1163,126,2025-07-06,909.42,Monitor
1164,126,2025-03-14,1737.26,Tablet
1165,126,2025-10-15,454.34,Printer
1166,127,2025-06-08,1644.5,Tablet
1167,127,2025-12-31,1253.96,Smartwatch
1168,127,2025-12-03,352.09,Camera
1169,127,2025-11-02,1846.26,Smartphone
1170,127,2025-06-06,475.03,Printer
1171,127,2025-12-02,281.78,Laptop
1172,127,2025-03-13,420.65,Printer
1173,128,2025-05-31,1656.5,Smartphone
1174,128,2025-06-25,371.3,Laptop
1175,128,2025-11-13,1757.95,Smartphone
1176,128,2025-12-15,204.52,Tablet
1177,128,2025-03-14,1805.93,Laptop
1178,128,2025-12-30,1796.0,Printer
1179,128,2025-04-07,1053.65,Camera
1180,129,2025-01-23,869.33,Monitor
1181,129,2025-07-09,1583.32,Printer
1182,129,2025-04-27,714.03,Smartphone
1183,129,2025-03-31,862.47,Smartwatch
1184,129,2025-07-19,964.74,Headphones
1185,129,2025-03-16,1821.97,Smartphone
1186,129,2025-11-17,580.87,Printer
1187,129,2025-11-26,530.45,Laptop
1188,129,2025-04-29,1424.11,Laptop
1189,129,2025-03-28,1164.41,Smartphone
1190,129,2025-08-28,1049.13,Printer
1191,129,2025-07-19,1316.0,Camera
1192,130,2025-06-26,829.51,Smartphone
1193,130,2025-11-25,326.46,Smartwatch
1194,130,2025-07-15,537.38,Printer
1195,130,2025-09-18,1138.05,Smartwatch
1196,130,2025-05-27,1983.76,Printer
1197,130,2025-02-25,1514.84,Printer
1198,130,2026-01-01,1113.17,Monitor
1199,131,2025-10-03,977.85,Smartwatch
1200,131,2025-08-28,1163.75,Printer
1201,131,2025-03-10,1476.85,Smartphone
1202,131,2025-07-26,1500.67,Monitor
1203,131,2025-07-17,1570.56,Tablet
1204,131,2025-04-07,218.55,Printer
1205,131,2025-07-16,1576.44,Laptop
1206,131,2026-01-03,338.26,Laptop
1207,131,2025-09-06,1612.65,Tablet
1208,131,2025-05-21,953.9,Printer
1209,131,2025-05-11,194.52,Smartwatch
1210,132,2025-09-01,459.11,Smartphone
1211,132,2025-08-29,1225.88,Printer
1212,132,2025-08-25,1862.76,Printer
1213,132,2025-07-30,1235.65,Smartwatch
1214,132,2025-05-22,1428.98,Laptop
1215,132,2025-06-03,1892.52,Tablet
1216,132,2025-09-26,1287.78,Monitor
1217,132,2025-03-05,41.21,Smartwatch
1218,132,2025-08-12,405.6,Headphones
1219,132,2025-07-10,1238.08,Laptop
1220,132,2025-01-24,732.29,Laptop
1221,132,2025-06-02,1951.78,Smartphone
1222,133,2025-04-18,719.19,Printer
1223,133,2025-12-29,822.79,Headphones
1224,133,2025-09-26,1045.13,Smartphone
1225,133,2025-12-17,1839.97,Smartwatch
1226,133,2025-12-14,1457.75,Camera
1227,133,2025-09-06,708.0,Smartwatch
1228,133,2025-12-14,468.07,Headphones
1229,133,2025-07-11,920.42,Printer
1230,133,2025-04-30,1158.32,Smartwatch
1231,133,2025-05-22,366.57,Smartphone
1232,133,2025-11-04,1126.09,Smartwatch
1233,133,2025-09-30,693.13,Smartphone
1234,133,2025-12-14,1609.83,Smartwatch
1235,134,2026-01-06,1754.7,Smartwatch
1236,134,2025-10-31,1394.5,Printer
1237,134,2025-08-15,1135.07,Headphones
1238,134,2025-12-17,1519.8,Monitor
1239,134,2025-10-04,1369.56,Laptop
1240,134,2025-08-29,974.3,Smartwatch
1241,134,2025-11-11,153.76,Headphones
1242,134,2025-04-19,1360.29,Headphones
1243,134,2025-08-12,1604.32,Printer
1244,135,2025-12-09,39.25,Smartwatch
1245,135,2025-05-12,511.55,Smartphone
1246,135,2025-12-06,809.88,Camera
1247,135,2025-06-07,170.54,Tablet
1248,135,2025-03-13,963.58,Camera
1249,135,2025-05-15,452.76,Smartwatch
1250,135,2025-07-30,381.91,Headphones
1251,135,2025-07-06,1008.02,Headphones
1252,135,2025-12-13,485.03,Headphones
1253,135,2025-12-30,1748.03,Headphones
1254,135,2025-10-11,473.83,Headphones
1255,135,2025-02-11,1675.94,Camera
1256,136,2025-06-09,328.87,Smartphone
1257,136,2025-03-29,257.36,Smartphone
1258,136,2025-10-26,1358.11,Monitor
1259,136,2025-10-05,1235.38,Laptop
1260,136,2025-05-31,1699.06,Camera
1261,136,2025-10-29,1248.92,Monitor
1262,136,2025-07-10,1798.28,Smartwatch
1263,136,2025-04-09,991.79,Smartwatch
1264,136,2025-01-19,807.8,Tablet
1265,137,2025-05-28,967.07,Laptop
1266,137,2025-09-02,1014.9,Printer
1267,137,2025-08-11,1723.59,Tablet
1268,137,2025-10-31,925.25,Smartphone
1269,137,2026-01-03,1402.52,Monitor
